Fid,Line,E_Nad83,N_Nad83,Lon,Lat,Alt,Height,DEM,Date,Time,Base_Mag,Diurnal,Mag_Filt,Mag_Raw,TMI,RMF,igrf,inc,dec
943153.3,108702,691383.448612806,430313.162965999,-87.8505728493639,44.3258597341094,307.183853927065,46.5601031584852,260.62375076858,2021/01/28,21:59:13,-9999.99,8.86497546733726,54487.4122166738,54487.368,54478.5472412065,76.9545506471404,54401.5926905594,70.7510815600878,-4.35241021304552
943173.3,108702,691808.144679711,430076.49964312,-87.8453281805706,44.3236302379149,300.98983978666,40.4067317974496,260.583107989211,2021/01/28,21:59:33,-9999.99,8.83691840317764,54475.3777080313,54475.7090426179,54466.5407896281,65.9400408865404,54400.6007487416,70.7492192826635,-4.35624131110955
943193.3,108702,692286.521324165,429886.461223269,-87.839395798155,44.3218072448224,310.103355286588,49.3993836454278,260.70397164116,2021/01/28,21:59:53,-9999.99,8.85476976280135,54464.0154623101,54464.04659452,54455.1606925473,55.8391945057592,54399.3214980416,70.7476096387877,-4.36067730919792
941063.7,108801,704845.063682519,423871.909034569,-87.6841540423719,44.2646157201151,242.056393945715,47.6287388201795,194.427655125536,2021/01/28,21:24:24,-9999.99,10.2851175405995,54556.6104126866,54556.5965683631,54546.325295146,176.040832446262,54370.2844626997,70.6986287846473,-4.47525727777619
941083.7,108801,704413.23454283,424060.638968416,-87.6894933400502,44.2664230118056,249.056219640882,50.9134159784817,198.1428036624,2021/01/28,21:24:44,-9999.99,10.2802991992194,54572.9757216329,54572.9028,54562.6954224337,191.605304210738,54371.090118223,70.700198592704,-4.47129136119796
941103.7,108801,703969.41857808,424248.368821342,-87.6949833914502,44.268224093439,253.997226257655,48.8438957907308,205.153330466924,2021/01/28,21:25:04,-9999.99,10.2811818183552,54570.921171838,54571.0244,54560.6399900196,188.682865611045,54371.9571244086,70.701772297116,-4.46720541211728
941123.7,108801,703530.89813668,424419.889061638,-87.7004131772452,44.2698777635298,252.227545147191,33.4524834375818,218.775061709609,2021/01/28,21:25:24,-9999.99,10.2643132952187,54551.5866788936,54551.541556205,54541.3223655984,168.37582726861,54372.9465383298,70.7032404322091,-4.46314825638445
941143.7,108801,703093.351670675,424552.416412252,-87.7058447348936,44.2711801620557,251.637186803039,32.3451455378907,219.292041265148,2021/01/28,21:25:44,-9999.99,10.2239635954714,54542.6839622944,54542.6303210624,54532.4599986989,158.705390182869,54373.754608516,70.7044504699371,-4.45902932837211
941163.7,108801,702710.327141843,424770.270646408,-87.7105640941608,44.2732362110311,254.771728963888,32.1049418282543,222.666787135633,2021/01/28,21:26:04,-9999.99,10.2136964401747,54544.6647283269,54544.6465,54534.4510318867,159.706681567346,54374.7443503194,70.7061743437589,-4.45560208857054
941183.7,108801,702301.394534743,424928.927471302,-87.7156288231588,44.2747660277458,256.412860602596,32.5091410539921,223.903719548604,2021/01/28,21:26:24,-9999.99,10.2575736109012,54530.7101679611,54530.8332,54520.4525943502,144.883555417466,54375.5690389327,70.7075307216723,-4.45181166611676
941203.7,108801,701896.794754218,425092.182904731,-87.7206379704174,44.2763359105827,292.191920986467,66.2126135311464,225.979307455321,2021/01/28,21:26:44,-9999.99,10.2784987089794,54530.5698678868,54530.4948398384,54520.2913691778,144.837890843271,54375.4534783346,70.7088854820834,-4.44804260768576
941223.7,108801,701480.515371579,425279.9909398,-87.7257851153478,44.2781293663533,285.341455737908,59.8182138034072,225.523241934501,2021/01/28,21:27:04,-9999.99,10.2389942072807,54525.1548102407,54525.1565,54514.9158160334,138.285994137797,54376.6298218956,70.7104446923713,-4.44423719049721
941243.7,108801,701026.437480222,425463.460278786,-87.7314073995971,44.2798929708177,279.33639406414,48.1412577692637,231.195136294876,2021/01/28,21:27:24,-9999.99,10.206323571646,54523.8080629189,54523.6941,54513.6017393472,135.811003825402,54377.7907355218,70.7120033562569,-4.44004603003247
941263.7,108801,700582.502829701,425643.854167281,-87.7369040734373,44.2816261203799,262.559510156087,34.2529259957505,228.306584160336,2021/01/28,21:27:44,-9999.99,10.2174077078012,54570.0240054723,54570.113178147,54559.8065977645,180.572514896172,54379.2340828683,70.7135422359242,-4.4359589311879
941283.7,108801,700123.416616677,425814.567824607,-87.7425941575037,44.2832756792104,280.599243635956,49.8658670607455,230.733376575211,2021/01/28,21:28:04,-9999.99,10.2372196255259,54635.6324071235,54635.6329020405,54625.395187498,245.718183517944,54379.67700398,70.7150001602698,-4.43167299624901
941303.7,108801,699685.408866269,426001.94821931,-87.748014867058,44.2850696897674,266.463431483693,32.135541454894,234.327890028799,2021/01/28,21:28:24,-9999.99,10.2220571612631,54649.3402657132,54649.309,54639.118208552,258.050046510878,54381.0681620411,70.716576951195,-4.42765366059899
941323.7,108801,699249.624729574,426202.037041398,-87.7534037072213,44.2869772278318,261.046911961195,35.3761906891066,225.670721272089,2021/01/28,21:28:44,-9999.99,10.1894313546774,54646.571940674,54645.5672,54636.3825093193,254.120851482658,54382.2616578366,70.7182276806114,-4.42367090432091
941343.7,108801,698819.675200077,426358.221317736,-87.7587348575032,44.2884881116217,257.541390837391,31.81380280226,225.727588035131,2021/01/28,21:29:04,-9999.99,10.1685149046935,54625.1621562281,54625.2438964705,54614.9936413234,231.761932513851,54383.2317088096,70.7195838243478,-4.41966583029486
941363.7,108801,698405.252216095,426556.929947854,-87.7638573051639,44.2903775001097,262.594352536609,41.8827026937376,220.711649842871,2021/01/28,21:29:24,-9999.99,10.1433085533794,54598.4819105348,54598.566313383,54588.3386019814,204.226150976989,54384.1124510045,70.7211994844035,-4.41588322217483
941383.7,108801,697986.789784486,426735.267193685,-87.7690376238119,44.2920843882443,261.748396342679,56.1338088170093,205.614587525669,2021/01/28,21:29:44,-9999.99,10.1234068632943,54567.5953646223,54567.6503,54557.471957759,172.388467041499,54385.0834907175,70.7226889073135,-4.41202848207866
941403.7,108801,697534.729725742,426916.974099545,-87.7746379285887,44.2938295642631,260.985025771455,62.7169606676833,198.268065103771,2021/01/28,21:30:04,-9999.99,10.1226991569763,54533.2969023643,54533.4607,54523.1742032073,137.087670703142,54386.0865325041,70.7242253781388,-4.40784394140508
941423.7,108801,697141.7102216,427096.482234672,-87.7794997883316,44.295540310806,269.705971540334,49.6899311156649,220.016040424669,2021/01/28,21:30:24,-9999.99,10.1248511912774,54514.3060818594,54514.2457,54504.1812306681,117.404145564717,54386.7770851034,70.7256942208273,-4.40423556438864
941443.7,108801,697013.32065701,427169.017934984,-87.7810833882891,44.2962241274017,271.486871584116,54.2905163251793,217.196355258937,2021/01/28,21:30:44,-9999.99,10.1093019232433,54499.706722407,54499.7609164883,54489.5974204837,102.512509445623,54387.0849110381,70.7262659641209,-4.40308223655878
941463.7,108801,696789.751740666,427271.453710428,-87.783849133357,44.297200060145,277.631796320282,56.8709805002839,220.760815819998,2021/01/28,21:31:04,-9999.99,10.0595585036915,54466.5310132931,54466.4849,54456.4714547894,69.0258330465003,54387.4456217429,70.727102360457,-4.40102880632168
941483.7,108801,696398.722149417,427370.401020411,-87.7887138382694,44.2981851906961,279.205967283691,53.2627989920097,225.943168291682,2021/01/28,21:31:24,-9999.99,10.0135444321645,54413.1981401004,54413.2658033631,54403.1845956682,15.1545903339866,54388.0300053343,70.7280462657773,-4.39730237111731
941503.7,108801,695961.961188824,427560.375197609,-87.7941209015885,44.3000000959814,272.204355532489,52.3098449504812,219.894510582008,2021/01/28,21:31:44,-9999.99,10.0117995921386,54376.1852334636,54376.5254310458,54366.1734338715,-23.0537815585049,54389.22721543,70.7296283354075,-4.39328780882038
941523.7,108801,695495.998755768,427746.552296127,-87.7998953987577,44.3017876411045,280.433768070864,50.7848720594185,229.648896011446,2021/01/28,21:32:04,-9999.99,10.0066096841632,54391.4314680021,54391.4202,54381.4248583179,-8.57788353626529,54390.0027418542,70.7311944587989,-4.3889615501698
941543.7,108801,695024.099204112,427952.435670774,-87.8057380277443,44.3037536159922,286.683650340333,57.2261552729129,229.457495067421,2021/01/28,21:32:24,-9999.99,9.98442520771469,54448.8588634369,54448.7469,54438.8744382292,47.9630608238731,54390.9113774053,70.7328952620996,-4.38461182565554
941563.7,108801,694567.713559734,428127.988531507,-87.8113968374504,44.3054427066435,290.90084893778,44.9072292947595,245.993619643021,2021/01/28,21:32:44,-9999.99,9.98429214664191,54504.9104095681,54504.9458392912,54494.9261174215,103.174248155556,54391.7518692659,70.7343864681085,-4.38036417701328
941583.7,108801,694125.619324348,428309.065971239,-87.8168750866514,44.3071778011086,291.440565322778,52.5982868245966,238.842278498181,2021/01/28,21:33:04,-9999.99,9.98745411106706,54500.0877904078,54500.0778,54490.1003362967,97.3939769153294,54392.7063593814,70.7359055715719,-4.37627131174575
941603.7,108801,693697.613933038,428468.435495904,-87.8221843725066,44.3087139763758,285.419289398838,41.075573049358,244.34371634948,2021/01/28,21:33:24,-9999.99,9.97250486824142,54485.0149902772,54484.9122,54475.042485409,81.2895747644652,54393.7529106445,70.7372765422909,-4.37228553793223
941623.7,108801,693272.265645028,428637.586266393,-87.8274574041214,44.3103372737081,299.21643504931,55.282163301154,243.934271748156,2021/01/28,21:33:44,-9999.99,9.93227883912662,54478.0487143757,54478.0012,54468.1164355365,73.836418548708,54394.2800169878,70.7386928599538,-4.36832629984572
941643.7,108801,692867.628838994,428784.154985225,-87.8324787056005,44.3117522456862,298.099239135874,43.5239322582472,254.575306877627,2021/01/28,21:34:04,-9999.99,9.87625424332787,54447.518463792,54446.9358503402,54437.6422095487,42.516916218352,54395.1252933304,70.7399573053081,-4.36454588343259
941663.7,108801,692460.461082677,428957.509142528,-87.8375231154161,44.3134085795392,298.918276378314,47.6371537588488,251.281122619465,2021/01/28,21:34:24,-9999.99,9.8437232161934,54442.2814331004,54442.3931,54432.4377098842,36.4189571464813,54396.0187527377,70.7413972201808,-4.36078525203568
941683.7,108801,692068.212662245,429122.415961319,-87.8423836553083,44.3149851655496,307.268588207187,42.8464032711309,264.422184936056,2021/01/28,21:34:44,-9999.99,9.83037522696158,54428.9478701514,54428.9006,54419.1174949244,22.4577331851688,54396.6597617393,70.7427639472581,-4.35715182781726
941703.7,108801,691633.476201404,429309.126941617,-87.8477696999888,44.3167677509029,301.179733696307,45.5592314180099,255.620502278297,2021/01/28,21:35:04,-9999.99,9.82044502699458,54438.6684262001,54438.6353995193,54428.8479811731,31.0341667557877,54397.8138144174,70.7443166159034,-4.35314392732904
941723.7,108801,691217.668095308,429527.133599803,-87.8529086089475,44.318827184801,309.918776476552,49.7643163996815,260.154460076871,2021/01/28,21:35:24,-9999.99,9.77772332072668,54453.7241608913,54453.747214365,54443.9464375706,45.2878017018738,54398.6586358687,70.746047738138,-4.34936714691304
941743.7,108801,690816.081348466,429704.593005142,-87.8578829429737,44.3205182587252,309.76909467276,46.7015630634705,263.067531609289,2021/01/28,21:35:44,-9999.99,9.7017046383099,54464.9722681637,54464.8647,54455.2705635254,55.6809242596573,54399.5896392657,70.7475091886915,-4.34566778091437
941763.7,108801,690387.709696418,429848.362243882,-87.8632042495233,44.3219123023484,321.89933506774,43.6972623163912,278.202072751349,2021/01/28,21:36:04,-9999.99,9.65873688546636,54473.2000175024,54473.2534,54463.5412806169,63.4743493865535,54400.0669312304,70.7487589180307,-4.34163072485805
941783.7,108801,689962.933305448,430049.000581332,-87.8684622244609,44.3238168988672,309.252098981597,50.6803850999777,258.571713881619,2021/01/28,21:36:24,-9999.99,9.62597063559572,54488.7622618016,54488.8007275856,54479.136291166,77.6872853287932,54401.4490058372,70.7503987352468,-4.33774952914226
941803.7,108801,689515.757047497,430228.607882743,-87.8740081218099,44.325537275276,298.631824130123,37.4004174817764,261.231406648346,2021/01/28,21:36:44,-9999.99,9.59532306047602,54490.8125325501,54490.8423,54481.2172094896,78.5082012042476,54402.7090082853,70.7519149175025,-4.33360510454407
941823.7,108801,689062.168435777,430414.589566724,-87.879632653528,44.3273162297772,301.177525987846,38.8241621036813,262.353363884165,2021/01/28,21:37:04,-9999.99,9.60912009458973,54533.0107504529,54532.9956,54523.4016303583,119.773178718402,54403.6284516399,70.7534661895342,-4.32939614647268
941843.7,108801,688617.966979498,430574.706493131,-87.885148242289,44.3288600327317,309.693787575486,49.3426088670889,260.351178708398,2021/01/28,21:37:24,-9999.99,9.60495109841843,54572.9760163832,54572.9775,54563.3710652848,159.094105994474,54404.2769592903,70.7548354271079,-4.32522997513404
941863.7,108801,688176.787623452,430742.770006415,-87.8906236860223,44.3304743690561,306.969892666961,44.3470110931034,262.622881573858,2021/01/28,21:37:44,-9999.99,9.57684101699638,54562.9442127995,54562.8859408335,54553.3673717825,148.099874921092,54405.2674968614,70.75626320263,-4.32111656854573
941883.7,108801,687770.453273799,430909.624867396,-87.8956630609331,44.3320695250277,298.505583892145,35.4871082984525,263.018475593693,2021/01/28,21:38:04,-9999.99,9.59377761153914,54549.6457419802,54549.652,54540.0519643686,133.660447393806,54406.3915169748,70.7576617037227,-4.31735348503998
941903.7,108801,687335.020716367,431096.098782094,-87.9010611613385,44.3338476803595,309.017969570559,42.9697928257615,266.048176744798,2021/01/28,21:38:24,-9999.99,9.59859408375608,54595.8553231678,54595.9493,54586.2567290841,179.17996097896,54407.0767681051,70.7591939922891,-4.31331756966799
941923.7,108801,686908.498485986,431278.203536118,-87.906349300556,44.3355842289585,308.093786149953,39.2822851968443,268.811500953108,2021/01/28,21:38:44,-9999.99,9.54710383528105,54572.3880478059,54572.3438628431,54562.8409439706,154.78153244406,54408.0594115266,70.7606999631682,-4.30937182677934
941943.7,108801,686456.198216678,431438.3315526,-87.9119679274543,44.3371287237186,312.950944602108,43.0954837778913,269.855460824217,2021/01/28,21:39:04,-9999.99,9.50942593718076,54529.3574717113,54529.3094872488,54519.8480457741,111.034626021108,54408.813419753,70.7620752655934,-4.30512439092876
941963.7,108801,686025.953918902,431622.83617523,-87.9173025948761,44.3388872207216,314.032725303389,34.8457133552294,279.18701194816,2021/01/28,21:39:24,-9999.99,9.49838969789981,54545.1714093289,54545.2149,54535.673019631,125.922472420985,54409.75054721,70.7635968842957,-4.30114261572281
941983.7,108801,685605.283669423,431800.497691212,-87.9225197378089,44.3405817224504,314.920196095654,29.7646246095068,285.155571486147,2021/01/28,21:39:44,-9999.99,9.48988159450749,54575.4703804291,54575.5907,54565.9804988346,155.319616119843,54410.6608827147,70.7650662872012,-4.29724413936842
942003.7,108801,685174.197193876,431987.109668371,-87.9278649388261,44.3423588889443,322.798671130266,41.4694608690083,281.329210261258,2021/01/28,21:40:04,-9999.99,9.48910658236236,54613.5633043012,54613.7075461491,54604.0741977188,192.658642040711,54411.4155556781,70.7665956227568,-4.29325071852818
942023.7,108801,684747.836626957,432183.685259896,-87.9331480684982,44.344224381837,334.866861239058,39.654601924814,295.212259314244,2021/01/28,21:40:24,-9999.99,9.46575678709011,54678.6473429091,54678.5852067841,54669.181586122,257.094405821699,54412.0871803003,70.7681828588118,-4.28931788670582
942043.7,108801,684312.201233962,432348.629881754,-87.9385578049576,44.3458071477684,334.221862480824,35.9962322284079,298.225630252416,2021/01/28,21:40:44,-9999.99,9.43592880905271,54672.3422655086,54672.3538,54662.9063366996,249.905620100719,54413.0007165988,70.7695792850292,-4.28524673859171
942063.7,108801,683891.343705373,432526.143446855,-87.9437785977698,44.3474994104564,335.716121652356,42.9679144345199,292.748207217836,2021/01/28,21:41:04,-9999.99,9.451916831392,54596.560170851,54596.6538,54587.1082540196,173.216170713007,54413.8920833066,70.7710451517099,-4.2813430103097
942083.7,108801,683663.0613973,432688.156720472,-87.9465899439872,44.3490085811163,334.336937859501,43.395676664778,290.941261194723,2021/01/28,21:41:24,-9999.99,9.48041398131199,54525.665922977,54525.6982,54516.1855089957,101.501221228747,54414.6842877669,70.7722727998764,-4.27934158706912
